municipality,year,emp_rate,part_rate
Aabenraa,2008,74.6,76.3
Aabenraa,2009,71.6,75.2
Aabenraa,2010,70.9,74.5
Aabenraa,2011,70.2,74.0
Aabenraa,2012,69.5,73.7
Aabenraa,2013,69.4,73.4
Aabenraa,2014,70.1,73.4
Aabenraa,2015,70.7,73.7
Aabenraa,2016,72.0,74.7
Aabenraa,2017,72.9,75.5
Aabenraa,2018,74.0,76.4
Aabenraa,2019,74.1,76.6
Aabenraa,2020,73.8,76.4
Aabenraa,2021,75.5,76.9
Aabenraa,2022,75.6,77.1
Aabenraa,2023,75.3,77.0
Aalborg,2008,73.2,75.5
Aalborg,2009,70.1,74.1
Aalborg,2010,69.7,73.7
Aalborg,2011,69.2,73.0
Aalborg,2012,68.6,72.5
Aalborg,2013,67.9,71.8
Aalborg,2014,68.0,71.9
Aalborg,2015,68.5,72.2
Aalborg,2016,69.5,72.9
Aalborg,2017,69.9,73.7
Aalborg,2018,71.0,74.4
Aalborg,2019,71.4,74.8
Aalborg,2020,71.0,74.8
Aalborg,2021,74.3,76.7
Aalborg,2022,75.2,77.6
Aalborg,2023,75.5,78.0
Aarhus,2008,72.6,74.3
Aarhus,2009,69.8,72.9
Aarhus,2010,69.0,71.9
Aarhus,2011,68.0,71.0
Aarhus,2012,67.4,70.8
Aarhus,2013,67.3,70.5
Aarhus,2014,68.0,70.8
Aarhus,2015,68.4,71.1
Aarhus,2016,69.2,71.8
Aarhus,2017,69.9,72.8
Aarhus,2018,70.5,73.4
Aarhus,2019,71.1,74.0
Aarhus,2020,70.5,74.1
Aarhus,2021,73.7,75.8
Aarhus,2022,74.3,76.4
Aarhus,2023,74.2,76.5
Albertslund,2008,73.1,75.5
Albertslund,2009,69.2,73.5
Albertslund,2010,67.5,72.4
Albertslund,2011,67.4,72.1
Albertslund,2012,66.5,71.9
Albertslund,2013,67.0,72.1
Albertslund,2014,67.4,72.0
Albertslund,2015,68.7,72.8
Albertslund,2016,68.8,72.8
Albertslund,2017,70.2,73.8
Albertslund,2018,71.3,74.9
Albertslund,2019,71.5,74.8
Albertslund,2020,70.8,74.7
Albertslund,2021,73.6,76.3
Albertslund,2022,75.1,77.1
Albertslund,2023,75.1,77.2
Allerød,2008,83.8,84.6
Allerød,2009,81.5,83.4
Allerød,2010,81.4,83.4
Allerød,2011,80.5,82.6
Allerød,2012,80.4,82.4
Allerød,2013,80.5,82.3
Allerød,2014,80.7,82.3
Allerød,2015,80.9,82.4
Allerød,2016,81.8,83.6
Allerød,2017,82.2,84.0
Allerød,2018,83.0,84.6
Allerød,2019,83.0,84.6
Allerød,2020,82.6,84.7
Allerød,2021,84.3,85.3
Allerød,2022,84.9,85.8
Allerød,2023,84.7,85.8
Assens,2008,76.0,77.9
Assens,2009,71.9,76.6
Assens,2010,71.7,76.3
Assens,2011,71.7,76.1
Assens,2012,70.8,75.3
Assens,2013,71.3,75.1
Assens,2014,71.4,74.5
Assens,2015,71.5,74.5
Assens,2016,71.5,74.5
Assens,2017,72.5,75.3
Assens,2018,73.5,75.9
Assens,2019,74.4,76.9
Assens,2020,74.5,77.1
Assens,2021,76.7,78.1
Assens,2022,77.2,78.8
Assens,2023,76.6,78.7
Ballerup,2008,75.9,77.2
Ballerup,2009,72.9,75.4
Ballerup,2010,71.9,74.9
Ballerup,2011,72.0,75.1
Ballerup,2012,71.4,75.1
Ballerup,2013,71.0,75.0
Ballerup,2014,71.8,74.8
Ballerup,2015,72.8,75.5
Ballerup,2016,73.6,76.4
Ballerup,2017,74.5,77.1
Ballerup,2018,75.3,77.7
Ballerup,2019,75.5,77.9
Ballerup,2020,74.7,77.7
Ballerup,2021,77.0,78.7
Ballerup,2022,78.1,79.5
Ballerup,2023,77.7,79.4
Billund,2008,80.1,81.1
Billund,2009,76.9,79.7
Billund,2010,76.5,78.9
Billund,2011,76.1,78.5
Billund,2012,75.4,78.3
Billund,2013,75.6,78.2
Billund,2014,75.4,78.2
Billund,2015,75.7,77.8
Billund,2016,76.6,78.5
Billund,2017,77.0,79.0
Billund,2018,77.7,79.6
Billund,2019,78.3,80.4
Billund,2020,76.7,79.4
Billund,2021,79.7,80.8
Billund,2022,80.5,81.5
Billund,2023,80.1,81.5
Bornholm,2008,68.0,71.9
Bornholm,2009,66.4,71.5
Bornholm,2010,65.9,71.2
Bornholm,2011,67.1,71.3
Bornholm,2012,66.0,71.3
Bornholm,2013,66.1,71.0
Bornholm,2014,67.0,71.4
Bornholm,2015,67.3,71.2
Bornholm,2016,69.3,72.6
Bornholm,2017,70.1,73.6
Bornholm,2018,70.2,73.9
Bornholm,2019,71.4,74.8
Bornholm,2020,70.3,74.4
Bornholm,2021,73.7,75.4
Bornholm,2022,74.0,75.9
Bornholm,2023,74.4,76.1
Brøndby,2008,72.3,74.0
Brøndby,2009,69.6,73.0
Brøndby,2010,68.3,72.0
Brøndby,2011,68.2,72.2
Brøndby,2012,67.4,72.1
Brøndby,2013,67.5,72.1
Brøndby,2014,67.3,71.2
Brøndby,2015,68.0,71.7
Brøndby,2016,69.1,72.5
Brøndby,2017,69.4,73.3
Brøndby,2018,70.2,74.1
Brøndby,2019,71.0,75.1
Brøndby,2020,69.5,74.9
Brøndby,2021,73.2,76.3
Brøndby,2022,74.2,76.8
Brøndby,2023,74.0,76.5
Brønderslev,2008,76.2,78.5
Brønderslev,2009,72.3,76.6
Brønderslev,2010,72.4,76.4
Brønderslev,2011,72.6,76.2
Brønderslev,2012,72.1,75.9
Brønderslev,2013,72.2,75.5
Brønderslev,2014,72.0,74.9
Brønderslev,2015,72.0,74.8
Brønderslev,2016,73.0,75.6
Brønderslev,2017,73.7,76.5
Brønderslev,2018,74.8,77.6
Brønderslev,2019,75.7,78.3
Brønderslev,2020,75.1,78.3
Brønderslev,2021,78.2,80.1
Brønderslev,2022,78.1,80.1
Brønderslev,2023,77.3,79.3
Christiansø,2008,62.9,67.7
Christiansø,2009,64.6,70.8
Christiansø,2010,67.8,74.6
Christiansø,2011,67.7,75.8
Christiansø,2012,69.6,71.4
Christiansø,2013,69.4,71.4
Christiansø,2014,70.0,74.0
Christiansø,2015,75.5,75.5
Christiansø,2016,77.8,77.8
Christiansø,2017,80.9,80.9
Christiansø,2018,82.0,86.0
Christiansø,2019,83.0,87.2
Christiansø,2020,79.2,81.3
Christiansø,2021,76.0,80.0
Christiansø,2022,81.1,86.8
Christiansø,2023,82.0,84.0
Copenhagen,2008,72.5,75.4
Copenhagen,2009,70.0,74.7
Copenhagen,2010,69.7,74.5
Copenhagen,2011,69.6,74.2
Copenhagen,2012,69.4,74.3
Copenhagen,2013,69.7,74.2
Copenhagen,2014,70.0,73.8
Copenhagen,2015,70.8,74.1
Copenhagen,2016,71.5,74.8
Copenhagen,2017,72.2,75.6
Copenhagen,2018,73.2,76.2
Copenhagen,2019,73.9,77.0
Copenhagen,2020,72.8,76.9
Copenhagen,2021,76.1,78.6
Copenhagen,2022,76.7,79.0
Copenhagen,2023,76.8,79.2
Dragør,2008,80.5,81.6
Dragør,2009,78.8,81.3
Dragør,2010,78.5,81.0
Dragør,2011,78.5,81.1
Dragør,2012,78.7,81.5
Dragør,2013,78.7,81.6
Dragør,2014,78.9,81.4
Dragør,2015,78.6,80.8
Dragør,2016,79.2,81.0
Dragør,2017,80.4,82.6
Dragør,2018,81.2,83.1
Dragør,2019,81.0,83.0
Dragør,2020,80.4,83.2
Dragør,2021,82.3,84.0
Dragør,2022,83.9,85.1
Dragør,2023,83.3,84.7
Egedal,2008,84.0,84.8
Egedal,2009,81.5,83.7
Egedal,2010,80.7,83.4
Egedal,2011,80.5,83.2
Egedal,2012,80.7,83.4
Egedal,2013,80.4,83.1
Egedal,2014,80.9,82.9
Egedal,2015,81.2,83.1
Egedal,2016,81.4,83.8
Egedal,2017,82.2,84.4
Egedal,2018,82.6,84.7
Egedal,2019,83.2,85.2
Egedal,2020,82.7,85.1
Egedal,2021,84.2,85.6
Egedal,2022,84.3,85.6
Egedal,2023,84.4,85.7
Esbjerg,2008,75.0,76.5
Esbjerg,2009,71.6,74.8
Esbjerg,2010,70.6,73.8
Esbjerg,2011,70.8,73.8
Esbjerg,2012,70.2,73.8
Esbjerg,2013,70.4,73.7
Esbjerg,2014,71.1,73.6
Esbjerg,2015,71.4,74.2
Esbjerg,2016,72.2,74.5
Esbjerg,2017,73.0,75.6
Esbjerg,2018,74.6,77.0
Esbjerg,2019,75.5,77.7
Esbjerg,2020,75.2,78.0
Esbjerg,2021,77.7,79.2
Esbjerg,2022,78.2,79.8
Esbjerg,2023,78.2,79.9
Faaborg-Midtfyn,2008,75.7,77.4
Faaborg-Midtfyn,2009,71.8,75.6
Faaborg-Midtfyn,2010,71.3,75.3
Faaborg-Midtfyn,2011,70.5,74.4
Faaborg-Midtfyn,2012,69.7,73.9
Faaborg-Midtfyn,2013,70.4,73.9
Faaborg-Midtfyn,2014,70.8,73.8
Faaborg-Midtfyn,2015,71.1,74.0
Faaborg-Midtfyn,2016,71.7,74.6
Faaborg-Midtfyn,2017,72.7,75.5
Faaborg-Midtfyn,2018,73.7,76.3
Faaborg-Midtfyn,2019,74.2,76.8
Faaborg-Midtfyn,2020,73.7,76.6
Faaborg-Midtfyn,2021,76.3,77.9
Faaborg-Midtfyn,2022,76.9,78.4
Faaborg-Midtfyn,2023,76.7,78.6
Fanø,2008,74.7,75.8
Fanø,2009,73.2,75.8
Fanø,2010,73.0,75.3
Fanø,2011,73.6,76.5
Fanø,2012,72.5,75.5
Fanø,2013,72.5,75.1
Fanø,2014,73.4,75.7
Fanø,2015,73.0,76.4
Fanø,2016,74.9,78.3
Fanø,2017,74.2,78.1
Fanø,2018,75.6,78.8
Fanø,2019,75.7,78.6
Fanø,2020,75.8,79.7
Fanø,2021,77.8,79.5
Fanø,2022,78.9,81.2
Fanø,2023,80.3,81.9
Favrskov,2008,81.8,83.1
Favrskov,2009,78.6,81.8
Favrskov,2010,78.0,80.9
Favrskov,2011,77.9,80.8
Favrskov,2012,77.2,80.2
Favrskov,2013,77.4,80.0
Favrskov,2014,78.2,80.4
Favrskov,2015,77.9,79.8
Favrskov,2016,79.1,81.1
Favrskov,2017,80.3,82.2
Favrskov,2018,81.2,83.1
Favrskov,2019,81.3,83.2
Favrskov,2020,80.7,83.1
Favrskov,2021,82.6,84.1
Favrskov,2022,82.8,84.1
Favrskov,2023,82.3,83.8
Faxe,2008,77.8,79.6
Faxe,2009,74.2,78.4
Faxe,2010,73.6,77.4
Faxe,2011,73.2,76.9
Faxe,2012,72.5,76.6
Faxe,2013,72.7,76.6
Faxe,2014,73.4,76.5
Faxe,2015,73.8,76.7
Faxe,2016,74.4,77.3
Faxe,2017,75.1,78.1
Faxe,2018,76.2,78.8
Faxe,2019,77.0,79.3
Faxe,2020,76.5,79.3
Faxe,2021,78.3,80.0
Faxe,2022,78.7,80.5
Faxe,2023,78.2,79.9
Fredensborg,2008,78.1,79.5
Fredensborg,2009,75.6,78.3
Fredensborg,2010,75.0,77.8
Fredensborg,2011,74.8,77.4
Fredensborg,2012,73.8,77.0
Fredensborg,2013,73.9,76.9
Fredensborg,2014,74.3,76.9
Fredensborg,2015,74.7,77.0
Fredensborg,2016,75.0,77.1
Fredensborg,2017,75.5,77.8
Fredensborg,2018,76.5,78.6
Fredensborg,2019,77.7,79.6
Fredensborg,2020,77.0,79.6
Fredensborg,2021,79.4,80.9
Fredensborg,2022,80.2,81.5
Fredensborg,2023,80.2,81.6
Fredericia,2008,75.9,77.8
Fredericia,2009,71.8,76.1
Fredericia,2010,70.6,75.0
Fredericia,2011,69.9,74.0
Fredericia,2012,68.9,73.6
Fredericia,2013,69.4,73.2
Fredericia,2014,70.1,73.6
Fredericia,2015,70.4,73.4
Fredericia,2016,71.5,74.5
Fredericia,2017,72.3,75.5
Fredericia,2018,73.4,76.3
Fredericia,2019,73.8,76.7
Fredericia,2020,73.3,76.6
Fredericia,2021,76.3,78.2
Fredericia,2022,76.3,78.2
Fredericia,2023,75.9,78.0
Frederiksberg,2008,75.6,77.5
Frederiksberg,2009,73.7,77.0
Frederiksberg,2010,72.7,76.5
Frederiksberg,2011,72.8,76.4
Frederiksberg,2012,73.0,77.0
Frederiksberg,2013,73.3,77.0
Frederiksberg,2014,73.5,76.9
Frederiksberg,2015,74.0,77.1
Frederiksberg,2016,74.7,77.6
Frederiksberg,2017,75.6,78.6
Frederiksberg,2018,76.5,79.3
Frederiksberg,2019,77.0,79.7
Frederiksberg,2020,76.6,80.2
Frederiksberg,2021,79.1,81.3
Frederiksberg,2022,79.5,81.5
Frederiksberg,2023,79.7,81.8
Frederikshavn,2008,74.4,76.5
Frederikshavn,2009,70.5,75.2
Frederikshavn,2010,70.3,74.7
Frederikshavn,2011,70.6,74.7
Frederikshavn,2012,70.5,74.4
Frederikshavn,2013,70.2,73.7
Frederikshavn,2014,70.6,73.9
Frederikshavn,2015,70.4,73.6
Frederikshavn,2016,71.1,74.2
Frederikshavn,2017,71.6,75.1
Frederikshavn,2018,73.1,76.1
Frederikshavn,2019,73.8,76.6
Frederikshavn,2020,72.6,76.4
Frederikshavn,2021,75.2,77.7
Frederikshavn,2022,75.1,77.8
Frederikshavn,2023,74.9,77.8
Frederikssund,2008,79.9,81.4
Frederikssund,2009,77.4,80.4
Frederikssund,2010,76.5,79.7
Frederikssund,2011,76.6,79.7
Frederikssund,2012,76.1,79.8
Frederikssund,2013,75.7,79.5
Frederikssund,2014,76.0,79.0
Frederikssund,2015,76.5,79.1
Frederikssund,2016,77.4,80.0
Frederikssund,2017,77.9,80.4
Frederikssund,2018,78.6,80.7
Frederikssund,2019,79.0,81.0
Frederikssund,2020,78.2,80.6
Frederikssund,2021,80.1,81.4
Frederikssund,2022,80.5,81.9
Frederikssund,2023,80.3,81.9
Furesø,2008,80.5,81.7
Furesø,2009,78.1,80.6
Furesø,2010,77.4,80.3
Furesø,2011,77.1,79.9
Furesø,2012,76.5,79.6
Furesø,2013,76.7,79.4
Furesø,2014,76.7,79.5
Furesø,2015,77.0,79.2
Furesø,2016,77.9,80.0
Furesø,2017,78.7,80.8
Furesø,2018,79.6,81.5
Furesø,2019,80.1,82.0
Furesø,2020,80.0,82.7
Furesø,2021,81.9,83.3
Furesø,2022,82.8,84.0
Furesø,2023,82.7,84.3
Gentofte,2008,79.2,80.4
Gentofte,2009,76.6,78.8
Gentofte,2010,76.4,78.8
Gentofte,2011,76.1,78.5
Gentofte,2012,75.5,78.2
Gentofte,2013,75.2,77.7
Gentofte,2014,74.7,77.0
Gentofte,2015,75.1,77.1
Gentofte,2016,75.2,77.2
Gentofte,2017,76.1,78.4
Gentofte,2018,76.6,78.7
Gentofte,2019,77.0,79.1
Gentofte,2020,76.1,78.9
Gentofte,2021,78.2,79.9
Gentofte,2022,78.5,80.0
Gentofte,2023,78.5,80.1
Gladsaxe,2008,77.9,79.4
Gladsaxe,2009,75.0,78.1
Gladsaxe,2010,74.1,77.5
Gladsaxe,2011,73.6,76.8
Gladsaxe,2012,73.2,76.8
Gladsaxe,2013,73.1,76.7
Gladsaxe,2014,73.4,76.6
Gladsaxe,2015,74.1,76.8
Gladsaxe,2016,74.3,76.8
Gladsaxe,2017,75.3,77.8
Gladsaxe,2018,76.3,78.7
Gladsaxe,2019,77.3,79.6
Gladsaxe,2020,76.6,79.6
Gladsaxe,2021,79.1,80.4
Gladsaxe,2022,79.4,80.9
Gladsaxe,2023,79.1,80.9
Glostrup,2008,79.2,81.0
Glostrup,2009,76.1,80.0
Glostrup,2010,74.5,78.8
Glostrup,2011,75.0,79.2
Glostrup,2012,74.7,78.9
Glostrup,2013,74.8,78.6
Glostrup,2014,74.4,78.0
Glostrup,2015,75.0,78.6
Glostrup,2016,75.5,78.8
Glostrup,2017,76.0,79.1
Glostrup,2018,76.5,79.5
Glostrup,2019,77.5,80.2
Glostrup,2020,76.6,80.1
Glostrup,2021,78.8,80.9
Glostrup,2022,79.0,81.2
Glostrup,2023,79.0,81.2
Greve,2008,79.6,80.9
Greve,2009,77.1,79.9
Greve,2010,76.2,79.6
Greve,2011,76.9,79.8
Greve,2012,76.2,79.4
Greve,2013,76.2,79.3
Greve,2014,76.5,79.4
Greve,2015,77.2,79.6
Greve,2016,77.9,80.2
Greve,2017,78.4,80.7
Greve,2018,79.5,81.5
Greve,2019,79.2,81.4
Greve,2020,79.1,81.9
Greve,2021,81.1,82.6
Greve,2022,81.6,83.2
Greve,2023,81.6,83.3
Gribskov,2008,78.0,79.3
Gribskov,2009,75.8,78.5
Gribskov,2010,75.2,78.6
Gribskov,2011,75.4,78.6
Gribskov,2012,74.8,78.2
Gribskov,2013,74.7,77.8
Gribskov,2014,75.1,77.6
Gribskov,2015,75.6,78.1
Gribskov,2016,76.3,78.6
Gribskov,2017,76.7,79.1
Gribskov,2018,78.0,79.8
Gribskov,2019,77.8,79.8
Gribskov,2020,77.6,80.0
Gribskov,2021,79.3,80.6
Gribskov,2022,79.7,80.8
Gribskov,2023,79.7,81.1
Guldborgsund,2008,71.7,73.6
Guldborgsund,2009,69.3,72.4
Guldborgsund,2010,68.4,72.0
Guldborgsund,2011,67.4,70.8
Guldborgsund,2012,66.3,70.3
Guldborgsund,2013,66.3,70.0
Guldborgsund,2014,66.6,69.6
Guldborgsund,2015,67.1,70.0
Guldborgsund,2016,67.8,70.6
Guldborgsund,2017,68.6,71.7
Guldborgsund,2018,69.2,72.1
Guldborgsund,2019,70.6,73.3
Guldborgsund,2020,70.5,73.6
Guldborgsund,2021,73.2,75.0
Guldborgsund,2022,73.5,75.3
Guldborgsund,2023,73.7,75.8
Haderslev,2008,76.8,78.3
Haderslev,2009,72.6,76.0
Haderslev,2010,71.1,74.7
Haderslev,2011,70.7,74.6
