municipality,year,emp_rate,part_rate
Haderslev,2012,69.8,73.9
Haderslev,2013,70.0,73.4
Haderslev,2014,70.7,73.4
Haderslev,2015,70.6,73.1
Haderslev,2016,71.5,73.9
Haderslev,2017,72.7,75.2
Haderslev,2018,73.9,76.2
Haderslev,2019,74.1,76.5
Haderslev,2020,73.9,76.6
Haderslev,2021,76.6,78.1
Haderslev,2022,76.7,78.3
Haderslev,2023,76.3,78.4
Halsnæs,2008,75.8,77.7
Halsnæs,2009,72.5,76.2
Halsnæs,2010,71.3,76.0
Halsnæs,2011,71.6,75.7
Halsnæs,2012,71.4,75.9
Halsnæs,2013,71.5,75.7
Halsnæs,2014,72.2,75.4
Halsnæs,2015,73.3,76.0
Halsnæs,2016,74.0,76.8
Halsnæs,2017,74.8,77.6
Halsnæs,2018,76.2,78.6
Halsnæs,2019,76.5,78.7
Halsnæs,2020,75.6,78.4
Halsnæs,2021,77.3,79.1
Halsnæs,2022,78.2,79.7
Halsnæs,2023,77.5,79.2
Hedensted,2008,82.3,83.4
Hedensted,2009,77.4,81.2
Hedensted,2010,78.3,80.9
Hedensted,2011,77.8,80.2
Hedensted,2012,77.5,80.1
Hedensted,2013,77.3,79.8
Hedensted,2014,77.7,79.6
Hedensted,2015,78.2,80.1
Hedensted,2016,79.0,80.6
Hedensted,2017,79.3,81.2
Hedensted,2018,80.0,82.0
Hedensted,2019,80.6,82.5
Hedensted,2020,80.1,82.4
Hedensted,2021,82.2,83.4
Hedensted,2022,82.6,83.9
Hedensted,2023,81.9,83.7
Helsingør,2008,75.9,77.7
Helsingør,2009,73.2,76.7
Helsingør,2010,73.2,76.6
Helsingør,2011,72.6,76.0
Helsingør,2012,72.2,75.9
Helsingør,2013,72.3,75.8
Helsingør,2014,72.6,75.8
Helsingør,2015,73.3,76.1
Helsingør,2016,74.0,76.7
Helsingør,2017,74.6,77.5
Helsingør,2018,75.2,77.8
Helsingør,2019,75.8,78.3
Helsingør,2020,75.4,78.5
Helsingør,2021,78.0,79.8
Helsingør,2022,78.7,80.3
Helsingør,2023,78.4,80.3
Herlev,2008,77.7,79.4
Herlev,2009,75.3,78.5
Herlev,2010,73.7,77.4
Herlev,2011,73.7,77.3
Herlev,2012,73.1,77.5
Herlev,2013,73.0,77.3
Herlev,2014,73.5,77.0
Herlev,2015,74.4,77.4
Herlev,2016,74.7,77.6
Herlev,2017,75.4,78.3
Herlev,2018,76.0,78.3
Herlev,2019,77.3,79.2
Herlev,2020,76.4,79.6
Herlev,2021,78.9,80.5
Herlev,2022,78.8,80.2
Herlev,2023,79.2,80.9
Herning,2008,78.6,79.9
Herning,2009,74.3,77.8
Herning,2010,73.7,77.2
Herning,2011,73.6,76.6
Herning,2012,73.1,76.5
Herning,2013,73.2,76.2
Herning,2014,74.0,76.3
Herning,2015,74.2,76.5
Herning,2016,74.9,77.0
Herning,2017,75.9,78.4
Herning,2018,76.8,79.2
Herning,2019,77.2,79.5
Herning,2020,77.0,79.6
Herning,2021,79.7,80.9
Herning,2022,80.1,81.4
Herning,2023,79.4,81.1
Hillerød,2008,81.4,82.5
Hillerød,2009,78.6,81.4
Hillerød,2010,77.7,80.9
Hillerød,2011,77.5,80.1
Hillerød,2012,77.6,80.4
Hillerød,2013,77.3,79.9
Hillerød,2014,77.2,79.5
Hillerød,2015,77.7,79.9
Hillerød,2016,78.2,80.5
Hillerød,2017,78.2,80.5
Hillerød,2018,79.0,81.0
Hillerød,2019,79.6,81.2
Hillerød,2020,78.9,81.3
Hillerød,2021,80.8,82.2
Hillerød,2022,81.3,82.6
Hillerød,2023,81.4,82.9
Hjørring,2008,75.5,77.4
Hjørring,2009,71.7,76.1
Hjørring,2010,71.4,75.6
Hjørring,2011,71.6,75.5
Hjørring,2012,71.5,75.3
Hjørring,2013,71.2,74.7
Hjørring,2014,71.1,74.2
Hjørring,2015,71.0,74.1
Hjørring,2016,72.1,75.1
Hjørring,2017,72.7,76.1
Hjørring,2018,74.7,77.4
Hjørring,2019,74.9,77.8
Hjørring,2020,73.9,77.4
Hjørring,2021,76.3,78.3
Hjørring,2022,76.7,78.6
Hjørring,2023,77.0,79.0
Holbæk,2008,76.7,78.5
Holbæk,2009,73.7,77.1
Holbæk,2010,72.9,76.1
Holbæk,2011,72.8,75.7
Holbæk,2012,72.0,75.3
Holbæk,2013,71.9,74.9
Holbæk,2014,72.4,74.8
Holbæk,2015,72.5,75.0
Holbæk,2016,73.3,75.6
Holbæk,2017,73.4,76.1
Holbæk,2018,74.9,77.1
Holbæk,2019,75.9,77.9
Holbæk,2020,75.5,77.9
Holbæk,2021,78.0,79.4
Holbæk,2022,78.4,79.8
Holbæk,2023,78.6,80.1
Holstebro,2008,79.2,80.6
Holstebro,2009,75.6,78.8
Holstebro,2010,75.1,78.2
Holstebro,2011,75.0,77.8
Holstebro,2012,74.5,77.5
Holstebro,2013,74.6,77.1
Holstebro,2014,75.1,77.0
Holstebro,2015,75.3,77.3
Holstebro,2016,75.7,77.9
Holstebro,2017,76.9,78.9
Holstebro,2018,78.0,79.8
Holstebro,2019,78.0,79.9
Holstebro,2020,78.4,80.4
Holstebro,2021,80.1,81.1
Holstebro,2022,80.1,81.4
Holstebro,2023,80.0,81.3
Horsens,2008,76.6,78.2
Horsens,2009,72.3,76.3
Horsens,2010,71.6,75.8
Horsens,2011,71.8,75.2
Horsens,2012,70.9,74.5
Horsens,2013,71.2,74.6
Horsens,2014,71.9,74.6
Horsens,2015,72.0,74.7
Horsens,2016,73.0,75.4
Horsens,2017,74.0,76.5
Horsens,2018,75.4,77.6
Horsens,2019,75.7,78.3
Horsens,2020,75.6,78.4
Horsens,2021,78.2,79.7
Horsens,2022,78.4,80.1
Horsens,2023,78.6,80.6
Hvidovre,2008,78.0,79.5
Hvidovre,2009,75.2,78.4
Hvidovre,2010,73.8,77.3
Hvidovre,2011,73.5,76.9
Hvidovre,2012,72.8,76.4
Hvidovre,2013,73.0,76.5
Hvidovre,2014,73.2,76.2
Hvidovre,2015,74.0,76.7
Hvidovre,2016,74.6,77.3
Hvidovre,2017,74.8,77.5
Hvidovre,2018,75.8,78.2
Hvidovre,2019,76.4,78.8
Hvidovre,2020,75.2,78.6
Hvidovre,2021,77.7,79.8
Hvidovre,2022,78.4,80.2
Hvidovre,2023,78.8,80.7
Høje-Taastrup,2008,76.5,78.8
Høje-Taastrup,2009,72.9,77.3
Høje-Taastrup,2010,71.6,76.6
Høje-Taastrup,2011,71.6,76.5
Høje-Taastrup,2012,70.8,76.2
Høje-Taastrup,2013,71.2,76.4
Høje-Taastrup,2014,71.6,76.2
Høje-Taastrup,2015,72.0,76.3
Høje-Taastrup,2016,72.8,76.4
Høje-Taastrup,2017,73.5,76.8
Høje-Taastrup,2018,74.4,77.5
Høje-Taastrup,2019,75.3,78.5
Høje-Taastrup,2020,74.4,78.6
Høje-Taastrup,2021,77.0,79.8
Høje-Taastrup,2022,77.7,80.1
Høje-Taastrup,2023,77.6,80.1
Hørsholm,2008,80.1,81.1
Hørsholm,2009,77.7,79.8
Hørsholm,2010,77.4,79.5
Hørsholm,2011,76.8,78.7
Hørsholm,2012,76.5,79.0
Hørsholm,2013,76.8,78.7
Hørsholm,2014,76.5,78.5
Hørsholm,2015,77.1,78.8
Hørsholm,2016,77.0,78.6
Hørsholm,2017,77.9,80.0
Hørsholm,2018,78.8,81.0
Hørsholm,2019,79.5,81.4
Hørsholm,2020,78.9,81.6
Hørsholm,2021,81.0,82.6
Hørsholm,2022,80.9,82.3
Hørsholm,2023,81.5,83.0
Ikast-Brande,2008,79.0,80.9
Ikast-Brande,2009,74.5,78.9
Ikast-Brande,2010,74.1,78.5
Ikast-Brande,2011,74.0,77.7
Ikast-Brande,2012,73.8,77.4
Ikast-Brande,2013,73.1,77.0
Ikast-Brande,2014,73.8,76.7
Ikast-Brande,2015,74.0,76.8
Ikast-Brande,2016,74.7,77.3
Ikast-Brande,2017,75.3,78.1
Ikast-Brande,2018,76.2,78.5
Ikast-Brande,2019,76.6,78.9
Ikast-Brande,2020,75.5,78.3
Ikast-Brande,2021,78.2,79.5
Ikast-Brande,2022,78.3,79.7
Ikast-Brande,2023,77.3,79.1
Ishøj,2008,72.8,75.7
Ishøj,2009,68.8,74.1
Ishøj,2010,67.9,73.7
Ishøj,2011,67.3,72.9
Ishøj,2012,66.4,73.6
Ishøj,2013,66.4,73.3
Ishøj,2014,66.9,72.9
Ishøj,2015,68.3,73.9
Ishøj,2016,69.4,73.7
Ishøj,2017,70.3,75.0
Ishøj,2018,71.5,75.8
Ishøj,2019,71.9,75.7
Ishøj,2020,70.9,76.0
Ishøj,2021,73.7,77.1
Ishøj,2022,74.7,77.7
Ishøj,2023,74.5,77.6
Jammerbugt,2008,76.3,78.3
Jammerbugt,2009,72.1,76.3
Jammerbugt,2010,72.3,76.0
Jammerbugt,2011,72.1,75.8
Jammerbugt,2012,71.5,75.8
Jammerbugt,2013,71.5,75.2
Jammerbugt,2014,71.4,74.5
Jammerbugt,2015,71.8,74.6
Jammerbugt,2016,72.8,75.1
Jammerbugt,2017,73.6,76.3
Jammerbugt,2018,75.4,77.8
Jammerbugt,2019,76.0,78.6
Jammerbugt,2020,75.0,78.2
Jammerbugt,2021,77.6,79.4
Jammerbugt,2022,77.7,79.4
Jammerbugt,2023,77.9,79.9
Kalundborg,2008,74.2,75.7
Kalundborg,2009,70.7,74.2
Kalundborg,2010,69.5,73.1
Kalundborg,2011,69.5,72.9
Kalundborg,2012,68.5,72.5
Kalundborg,2013,68.5,72.2
Kalundborg,2014,68.7,71.6
Kalundborg,2015,69.6,72.0
Kalundborg,2016,70.2,73.0
Kalundborg,2017,70.7,73.6
Kalundborg,2018,71.4,74.1
Kalundborg,2019,72.0,74.4
Kalundborg,2020,71.6,74.3
Kalundborg,2021,73.8,75.5
Kalundborg,2022,74.4,76.0
Kalundborg,2023,74.9,76.3
Kerteminde,2008,76.0,77.9
Kerteminde,2009,72.0,76.3
Kerteminde,2010,70.7,75.7
Kerteminde,2011,69.2,74.9
Kerteminde,2012,68.3,73.8
Kerteminde,2013,69.4,73.3
Kerteminde,2014,70.3,73.5
Kerteminde,2015,70.6,73.6
Kerteminde,2016,71.3,74.3
Kerteminde,2017,72.9,76.1
Kerteminde,2018,74.2,77.1
Kerteminde,2019,74.1,76.9
Kerteminde,2020,74.6,77.5
Kerteminde,2021,77.2,78.8
Kerteminde,2022,77.6,79.3
Kerteminde,2023,77.3,79.3
Kolding,2008,78.7,80.1
Kolding,2009,74.5,78.1
Kolding,2010,74.0,77.4
Kolding,2011,73.7,76.9
Kolding,2012,73.0,76.6
Kolding,2013,73.1,76.3
Kolding,2014,73.2,76.1
Kolding,2015,73.6,76.2
Kolding,2016,74.8,77.3
Kolding,2017,75.7,78.2
Kolding,2018,76.6,78.9
Kolding,2019,76.9,79.3
Kolding,2020,76.5,79.2
Kolding,2021,79.3,80.9
Kolding,2022,79.5,81.1
Kolding,2023,79.0,80.9
Køge,2008,78.4,80.3
Køge,2009,74.9,78.7
Køge,2010,74.0,78.1
Køge,2011,73.7,77.9
Køge,2012,73.3,77.3
Køge,2013,73.1,77.0
Køge,2014,74.1,77.3
Køge,2015,75.1,77.7
Køge,2016,75.5,78.0
Køge,2017,76.5,79.1
Køge,2018,77.1,79.5
Køge,2019,77.3,79.7
Køge,2020,76.8,79.5
Køge,2021,78.8,80.6
Køge,2022,79.2,80.8
Køge,2023,79.3,80.9
Langeland,2008,69.0,71.0
Langeland,2009,66.2,69.5
Langeland,2010,65.4,69.6
Langeland,2011,64.1,68.6
Langeland,2012,63.1,68.1
Langeland,2013,64.2,68.2
Langeland,2014,64.8,68.1
Langeland,2015,63.9,67.2
Langeland,2016,66.0,69.2
Langeland,2017,66.2,70.0
Langeland,2018,68.1,71.5
Langeland,2019,68.0,71.3
Langeland,2020,68.5,72.3
Langeland,2021,70.4,72.8
Langeland,2022,71.6,74.0
Langeland,2023,71.5,73.6
Lejre,2008,81.5,82.8
Lejre,2009,79.4,81.7
Lejre,2010,78.3,81.0
Lejre,2011,78.2,80.6
Lejre,2012,77.5,80.0
Lejre,2013,77.4,79.6
Lejre,2014,77.3,79.5
Lejre,2015,78.2,80.1
Lejre,2016,78.6,80.8
Lejre,2017,79.1,81.3
Lejre,2018,79.8,81.7
Lejre,2019,80.1,82.1
Lejre,2020,79.7,82.4
Lejre,2021,81.6,83.2
Lejre,2022,81.7,83.1
Lejre,2023,82.1,83.5
Lemvig,2008,78.4,79.8
Lemvig,2009,74.6,78.1
Lemvig,2010,75.4,78.1
Lemvig,2011,75.1,77.7
Lemvig,2012,73.8,76.6
Lemvig,2013,73.6,76.1
Lemvig,2014,74.7,76.4
Lemvig,2015,74.7,76.5
Lemvig,2016,74.9,77.2
Lemvig,2017,75.7,78.1
Lemvig,2018,76.5,78.4
Lemvig,2019,77.7,79.5
Lemvig,2020,77.5,79.9
Lemvig,2021,79.4,80.8
Lemvig,2022,79.8,81.4
Lemvig,2023,79.4,81.0
Lolland,2008,66.6,69.2
Lolland,2009,63.4,68.1
Lolland,2010,62.4,67.7
Lolland,2011,61.5,66.5
Lolland,2012,60.7,66.4
Lolland,2013,61.2,65.8
Lolland,2014,61.6,65.5
Lolland,2015,62.2,65.6
Lolland,2016,62.6,66.4
Lolland,2017,63.1,66.6
Lolland,2018,64.3,67.4
Lolland,2019,65.4,68.3
Lolland,2020,64.8,68.3
Lolland,2021,67.0,69.1
Lolland,2022,68.2,70.2
Lolland,2023,68.3,70.3
Lyngby-Taarbæk,2008,78.7,79.7
Lyngby-Taarbæk,2009,76.0,78.1
Lyngby-Taarbæk,2010,75.2,77.6
Lyngby-Taarbæk,2011,75.1,77.6
Lyngby-Taarbæk,2012,75.1,77.7
Lyngby-Taarbæk,2013,75.0,77.4
Lyngby-Taarbæk,2014,75.0,77.4
Lyngby-Taarbæk,2015,75.5,77.5
Lyngby-Taarbæk,2016,75.7,77.6
Lyngby-Taarbæk,2017,75.7,77.7
Lyngby-Taarbæk,2018,76.6,78.5
Lyngby-Taarbæk,2019,76.4,78.4
Lyngby-Taarbæk,2020,75.3,77.8
Lyngby-Taarbæk,2021,77.1,78.8
Lyngby-Taarbæk,2022,77.4,78.8
Lyngby-Taarbæk,2023,77.2,78.7
Læsø,2008,73.1,76.2
Læsø,2009,67.0,73.9
Læsø,2010,67.7,74.4
Læsø,2011,68.2,74.7
Læsø,2012,66.2,74.1
Læsø,2013,68.2,74.5
Læsø,2014,67.1,72.2
Læsø,2015,67.4,73.2
Læsø,2016,69.0,74.4
Læsø,2017,72.0,76.5
Læsø,2018,72.9,79.8
Læsø,2019,75.4,80.4
Læsø,2020,74.6,81.1
Læsø,2021,74.3,79.3
Læsø,2022,73.3,78.1
Læsø,2023,76.3,80.1
Mariagerfjord,2008,77.1,78.9
Mariagerfjord,2009,72.4,76.7
Mariagerfjord,2010,72.9,76.1
Mariagerfjord,2011,72.3,75.6
Mariagerfjord,2012,71.6,75.4
Mariagerfjord,2013,71.5,75.0
Mariagerfjord,2014,71.4,74.3
Mariagerfjord,2015,72.3,75.1
Mariagerfjord,2016,73.4,75.9
Mariagerfjord,2017,73.9,76.8
Mariagerfjord,2018,74.7,77.4
Mariagerfjord,2019,75.3,78.0
Mariagerfjord,2020,74.7,78.0
Mariagerfjord,2021,77.3,78.8
Mariagerfjord,2022,77.5,79.1
Mariagerfjord,2023,77.2,79.2
Middelfart,2008,77.7,78.9
Middelfart,2009,74.4,77.6
Middelfart,2010,74.0,76.9
Middelfart,2011,73.7,76.6
Middelfart,2012,73.2,76.3
Middelfart,2013,73.7,76.0
Middelfart,2014,74.3,76.3
Middelfart,2015,74.3,76.1
Middelfart,2016,75.0,77.0
Middelfart,2017,76.0,78.2
Middelfart,2018,76.9,78.9
Middelfart,2019,77.6,79.6
Middelfart,2020,77.7,80.1
Middelfart,2021,80.2,81.5
Middelfart,2022,80.7,82.0
Middelfart,2023,80.1,81.8
Morsø,2008,73.1,75.2
Morsø,2009,69.1,73.9
Morsø,2010,68.5,73.0
Morsø,2011,68.9,72.9
Morsø,2012,68.8,72.4
Morsø,2013,69.7,72.5
Morsø,2014,70.1,72.8
Morsø,2015,70.9,73.0
Morsø,2016,72.2,74.5
Morsø,2017,73.0,75.3
Morsø,2018,73.8,75.9
Morsø,2019,73.9,76.0
Morsø,2020,74.3,76.7
Morsø,2021,76.2,77.5
Morsø,2022,76.6,78.4
Morsø,2023,75.8,77.7
Norddjurs,2008,74.4,76.1
Norddjurs,2009,71.1,74.7
Norddjurs,2010,70.5,74.1
Norddjurs,2011,69.9,73.2
Norddjurs,2012,68.9,72.5
Norddjurs,2013,69.2,72.2
Norddjurs,2014,69.4,71.9
Norddjurs,2015,69.4,71.8
Norddjurs,2016,70.2,72.8
Norddjurs,2017,71.1,74.4
Norddjurs,2018,72.0,75.2
Norddjurs,2019,73.4,76.3
Norddjurs,2020,72.7,75.7
Norddjurs,2021,74.4,76.2
Norddjurs,2022,75.1,77.0
Norddjurs,2023,74.8,76.7
Nordfyns,2008,76.5,78.5
Nordfyns,2009,72.8,77.4
Nordfyns,2010,72.0,76.8
Nordfyns,2011,71.4,75.7
Nordfyns,2012,71.0,75.2
Nordfyns,2013,70.6,74.3
Nordfyns,2014,71.6,74.8
Nordfyns,2015,71.6,74.7
Nordfyns,2016,72.9,75.6
Nordfyns,2017,73.9,77.2
Nordfyns,2018,74.6,77.5
Nordfyns,2019,74.8,77.7
Nordfyns,2020,74.2,77.8
Nordfyns,2021,76.4,78.3
Nordfyns,2022,76.9,78.8
Nordfyns,2023,76.4,78.6
Nyborg,2008,73.9,75.5
Nyborg,2009,70.7,74.4
Nyborg,2010,69.5,73.5
Nyborg,2011,68.4,72.4
Nyborg,2012,67.9,71.6
Nyborg,2013,67.8,71.2
Nyborg,2014,67.9,70.8
Nyborg,2015,68.4,71.0
Nyborg,2016,69.4,72.0
Nyborg,2017,70.3,73.0
Nyborg,2018,71.5,74.0
Nyborg,2019,71.9,74.6
Nyborg,2020,71.2,74.3
Nyborg,2021,73.9,75.3
Nyborg,2022,74.8,76.4
Nyborg,2023,74.0,76.5
Næstved,2008,76.0,78.1
Næstved,2009,72.8,76.9
Næstved,2010,72.1,76.1
