municipality,year,emp_rate,part_rate
Næstved,2011,71.5,75.4
Næstved,2012,71.4,75.4
Næstved,2013,71.4,75.0
Næstved,2014,71.3,74.4
Næstved,2015,71.5,74.5
Næstved,2016,72.1,75.1
Næstved,2017,72.8,76.1
Næstved,2018,74.2,76.9
Næstved,2019,74.9,77.6
Næstved,2020,74.6,77.7
Næstved,2021,76.8,78.8
Næstved,2022,77.4,79.3
Næstved,2023,77.4,79.5
Odder,2008,79.0,80.5
Odder,2009,76.1,79.4
Odder,2010,75.2,78.3
Odder,2011,74.5,77.5
Odder,2012,73.8,76.6
Odder,2013,74.4,77.0
Odder,2014,74.7,76.7
Odder,2015,74.3,76.2
Odder,2016,75.1,77.9
Odder,2017,76.2,78.6
Odder,2018,77.6,79.5
Odder,2019,78.0,80.0
Odder,2020,77.9,80.5
Odder,2021,80.0,81.3
Odder,2022,79.9,81.5
Odder,2023,79.7,81.5
Odense,2008,71.6,73.9
Odense,2009,68.2,72.5
Odense,2010,67.0,71.4
Odense,2011,66.1,70.5
Odense,2012,65.7,70.2
Odense,2013,65.4,69.5
Odense,2014,65.6,69.2
Odense,2015,65.8,69.5
Odense,2016,66.5,70.2
Odense,2017,67.2,70.6
Odense,2018,68.3,71.2
Odense,2019,68.9,71.9
Odense,2020,68.6,72.0
Odense,2021,72.2,74.3
Odense,2022,72.8,75.0
Odense,2023,72.8,75.2
Odsherred,2008,70.6,72.6
Odsherred,2009,67.7,71.3
Odsherred,2010,66.9,70.8
Odsherred,2011,67.0,70.7
Odsherred,2012,66.6,70.9
Odsherred,2013,67.0,71.1
Odsherred,2014,67.3,70.9
Odsherred,2015,68.1,71.5
Odsherred,2016,68.9,72.6
Odsherred,2017,69.5,73.0
Odsherred,2018,71.2,74.1
Odsherred,2019,72.0,74.6
Odsherred,2020,71.9,74.9
Odsherred,2021,73.4,75.1
Odsherred,2022,74.1,75.7
Odsherred,2023,74.3,75.7
Randers,2008,76.3,77.8
Randers,2009,71.9,76.1
Randers,2010,71.3,75.4
Randers,2011,71.2,74.7
Randers,2012,70.5,73.9
Randers,2013,70.3,73.6
Randers,2014,70.8,73.7
Randers,2015,71.3,74.1
Randers,2016,72.1,74.8
Randers,2017,72.9,75.8
Randers,2018,73.9,76.5
Randers,2019,74.5,77.1
Randers,2020,73.9,76.9
Randers,2021,76.4,78.3
Randers,2022,76.7,78.6
Randers,2023,76.3,78.5
Rebild,2008,81.0,82.5
Rebild,2009,77.0,81.3
Rebild,2010,76.9,80.8
Rebild,2011,77.0,80.2
Rebild,2012,77.4,80.3
Rebild,2013,77.3,80.2
Rebild,2014,77.5,80.1
Rebild,2015,78.0,80.3
Rebild,2016,79.0,81.6
Rebild,2017,79.4,81.9
Rebild,2018,80.2,82.4
Rebild,2019,80.5,82.9
Rebild,2020,80.1,82.8
Rebild,2021,82.5,84.1
Rebild,2022,82.5,84.1
Rebild,2023,82.5,84.4
Ringkøbing-Skjern,2008,80.8,82.0
Ringkøbing-Skjern,2009,76.7,80.3
Ringkøbing-Skjern,2010,75.7,79.2
Ringkøbing-Skjern,2011,76.1,78.7
Ringkøbing-Skjern,2012,74.5,77.9
Ringkøbing-Skjern,2013,74.3,77.3
Ringkøbing-Skjern,2014,75.2,77.4
Ringkøbing-Skjern,2015,75.5,77.5
Ringkøbing-Skjern,2016,76.4,78.1
Ringkøbing-Skjern,2017,77.1,78.9
Ringkøbing-Skjern,2018,77.8,79.8
Ringkøbing-Skjern,2019,78.4,80.4
Ringkøbing-Skjern,2020,78.3,80.4
Ringkøbing-Skjern,2021,80.4,81.6
Ringkøbing-Skjern,2022,80.8,82.1
Ringkøbing-Skjern,2023,80.7,82.2
Ringsted,2008,78.6,80.2
Ringsted,2009,75.4,78.7
Ringsted,2010,74.4,77.9
Ringsted,2011,74.0,77.3
Ringsted,2012,72.8,76.6
Ringsted,2013,73.2,76.8
Ringsted,2014,73.9,76.7
Ringsted,2015,74.5,77.0
Ringsted,2016,74.7,77.5
Ringsted,2017,75.8,78.5
Ringsted,2018,76.7,79.1
Ringsted,2019,77.1,79.4
Ringsted,2020,76.4,79.1
Ringsted,2021,79.0,80.6
Ringsted,2022,79.2,81.1
Ringsted,2023,79.3,81.3
Roskilde,2008,79.1,80.3
Roskilde,2009,76.3,78.8
Roskilde,2010,75.2,77.9
Roskilde,2011,74.9,77.5
Roskilde,2012,74.1,77.0
Roskilde,2013,74.0,76.8
Roskilde,2014,74.0,76.7
Roskilde,2015,74.5,77.2
Roskilde,2016,75.6,78.1
Roskilde,2017,76.8,79.2
Roskilde,2018,77.7,79.9
Roskilde,2019,78.1,80.2
Roskilde,2020,77.6,80.3
Roskilde,2021,79.8,81.5
Roskilde,2022,80.6,82.1
Roskilde,2023,80.5,82.1
Rudersdal,2008,79.0,79.9
Rudersdal,2009,76.8,79.0
Rudersdal,2010,76.3,78.8
Rudersdal,2011,76.4,78.8
Rudersdal,2012,76.4,78.8
Rudersdal,2013,76.6,78.8
Rudersdal,2014,76.7,78.6
Rudersdal,2015,77.0,78.7
Rudersdal,2016,76.9,79.1
Rudersdal,2017,77.4,79.6
Rudersdal,2018,77.7,79.7
Rudersdal,2019,78.2,80.1
Rudersdal,2020,77.7,80.0
Rudersdal,2021,79.9,81.4
Rudersdal,2022,80.6,81.8
Rudersdal,2023,80.1,81.6
Rødovre,2008,78.0,79.7
Rødovre,2009,75.2,78.5
Rødovre,2010,73.9,77.4
Rødovre,2011,73.6,77.1
Rødovre,2012,73.0,76.7
Rødovre,2013,73.2,76.8
Rødovre,2014,73.5,77.1
Rødovre,2015,74.3,77.5
Rødovre,2016,74.8,77.9
Rødovre,2017,75.1,78.7
Rødovre,2018,76.2,79.4
Rødovre,2019,77.0,80.2
Rødovre,2020,75.7,80.0
Rødovre,2021,79.0,81.3
Rødovre,2022,79.5,81.6
Rødovre,2023,79.4,81.6
Samsø,2008,70.8,72.9
Samsø,2009,69.6,73.5
Samsø,2010,68.2,73.3
Samsø,2011,70.1,73.3
Samsø,2012,68.4,72.1
Samsø,2013,69.8,73.5
Samsø,2014,70.9,73.5
Samsø,2015,71.4,74.4
Samsø,2016,71.7,73.9
Samsø,2017,72.5,76.4
Samsø,2018,73.6,77.5
Samsø,2019,74.3,78.1
Samsø,2020,74.3,78.4
Samsø,2021,76.2,78.7
Samsø,2022,76.0,78.6
Samsø,2023,77.5,80.0
Silkeborg,2008,79.5,80.7
Silkeborg,2009,75.3,78.9
Silkeborg,2010,74.5,78.1
Silkeborg,2011,74.2,77.8
Silkeborg,2012,74.1,77.8
Silkeborg,2013,74.2,77.4
Silkeborg,2014,74.7,77.4
Silkeborg,2015,75.0,77.6
Silkeborg,2016,75.8,78.1
Silkeborg,2017,76.7,79.2
Silkeborg,2018,77.8,80.1
Silkeborg,2019,78.3,80.6
Silkeborg,2020,78.0,80.7
Silkeborg,2021,80.3,81.8
Silkeborg,2022,80.6,82.1
Silkeborg,2023,80.8,82.4
Skanderborg,2008,81.4,82.5
Skanderborg,2009,78.2,81.1
Skanderborg,2010,77.9,80.5
Skanderborg,2011,78.3,80.4
Skanderborg,2012,78.1,80.2
Skanderborg,2013,77.8,79.7
Skanderborg,2014,78.2,80.0
Skanderborg,2015,78.2,79.9
Skanderborg,2016,78.8,80.5
Skanderborg,2017,79.9,81.7
Skanderborg,2018,80.8,82.5
Skanderborg,2019,81.3,83.1
Skanderborg,2020,80.7,83.1
Skanderborg,2021,82.8,84.0
Skanderborg,2022,82.7,84.0
Skanderborg,2023,82.5,84.0
Skive,2008,76.5,78.3
Skive,2009,72.3,77.0
Skive,2010,72.3,76.2
Skive,2011,72.5,75.4
Skive,2012,72.1,74.8
Skive,2013,72.8,74.9
Skive,2014,72.6,74.5
Skive,2015,72.8,74.8
Skive,2016,73.7,75.7
Skive,2017,74.5,76.7
Skive,2018,74.8,76.7
Skive,2019,75.9,77.7
Skive,2020,75.4,77.2
Skive,2021,77.9,78.7
Skive,2022,77.6,78.9
Skive,2023,77.7,79.1
Slagelse,2008,74.0,76.2
Slagelse,2009,70.8,74.9
Slagelse,2010,69.9,74.6
Slagelse,2011,69.4,74.3
Slagelse,2012,68.8,73.5
Slagelse,2013,68.6,72.7
Slagelse,2014,69.2,72.9
Slagelse,2015,69.6,73.1
Slagelse,2016,70.5,73.5
Slagelse,2017,71.1,74.2
Slagelse,2018,72.0,74.9
Slagelse,2019,72.9,75.7
Slagelse,2020,72.0,75.4
Slagelse,2021,74.7,76.7
Slagelse,2022,75.4,77.5
Slagelse,2023,75.4,77.5
Solrød,2008,81.8,83.1
Solrød,2009,79.2,81.9
Solrød,2010,78.8,81.9
Solrød,2011,78.6,81.4
Solrød,2012,77.9,81.0
Solrød,2013,78.1,80.9
Solrød,2014,78.3,80.7
Solrød,2015,78.6,80.7
Solrød,2016,79.9,81.9
Solrød,2017,81.5,83.4
Solrød,2018,81.7,83.5
Solrød,2019,81.7,83.8
Solrød,2020,81.8,84.3
Solrød,2021,83.9,85.3
Solrød,2022,84.2,85.4
Solrød,2023,84.4,85.8
Sorø,2008,77.1,79.0
Sorø,2009,74.3,77.5
Sorø,2010,73.4,76.6
Sorø,2011,72.8,76.1
Sorø,2012,71.5,75.3
Sorø,2013,71.7,75.1
Sorø,2014,72.9,75.8
Sorø,2015,73.1,75.7
Sorø,2016,74.2,76.7
Sorø,2017,74.6,77.4
Sorø,2018,75.7,78.0
Sorø,2019,76.3,78.6
Sorø,2020,75.8,78.4
Sorø,2021,78.0,79.6
Sorø,2022,78.1,79.8
Sorø,2023,78.0,79.6
Stevns,2008,77.8,79.7
Stevns,2009,74.9,78.8
Stevns,2010,74.4,78.1
Stevns,2011,74.2,77.8
Stevns,2012,74.0,77.8
Stevns,2013,73.7,77.4
Stevns,2014,74.1,77.0
Stevns,2015,74.6,77.0
Stevns,2016,74.9,77.3
Stevns,2017,76.0,78.6
Stevns,2018,77.1,79.7
Stevns,2019,78.2,80.6
Stevns,2020,77.6,80.5
Stevns,2021,79.2,81.1
Stevns,2022,79.7,81.4
Stevns,2023,79.5,81.4
Struer,2008,76.4,78.0
Struer,2009,72.2,75.9
Struer,2010,72.2,75.9
Struer,2011,72.3,75.8
Struer,2012,70.9,74.8
Struer,2013,70.8,74.4
Struer,2014,71.0,73.9
Struer,2015,70.9,73.4
Struer,2016,72.0,74.2
Struer,2017,72.8,75.4
Struer,2018,74.0,76.3
Struer,2019,74.3,77.0
Struer,2020,74.2,77.0
Struer,2021,76.8,78.3
Struer,2022,76.8,78.7
Struer,2023,76.3,78.2
Svendborg,2008,71.9,73.7
Svendborg,2009,69.1,72.4
Svendborg,2010,68.6,72.4
Svendborg,2011,67.8,71.9
Svendborg,2012,67.5,71.9
Svendborg,2013,67.6,71.4
Svendborg,2014,67.9,71.0
Svendborg,2015,67.9,70.9
Svendborg,2016,68.4,71.3
Svendborg,2017,69.1,72.1
Svendborg,2018,70.6,73.3
Svendborg,2019,71.1,73.9
Svendborg,2020,70.5,73.7
Svendborg,2021,73.5,75.4
Svendborg,2022,74.1,76.1
Svendborg,2023,73.6,75.7
Syddjurs,2008,76.6,78.2
Syddjurs,2009,73.3,76.4
Syddjurs,2010,72.2,75.7
Syddjurs,2011,72.4,75.6
Syddjurs,2012,71.9,75.2
Syddjurs,2013,71.7,74.9
Syddjurs,2014,72.1,74.6
Syddjurs,2015,73.0,75.1
Syddjurs,2016,73.8,76.0
Syddjurs,2017,74.9,77.2
Syddjurs,2018,76.2,78.4
Syddjurs,2019,77.0,79.2
Syddjurs,2020,76.5,79.3
Syddjurs,2021,78.5,80.1
Syddjurs,2022,78.5,80.2
Syddjurs,2023,78.0,79.8
Sønderborg,2008,75.1,76.7
Sønderborg,2009,70.3,74.4
Sønderborg,2010,70.0,73.5
Sønderborg,2011,69.3,72.8
Sønderborg,2012,68.5,72.4
Sønderborg,2013,68.6,72.2
Sønderborg,2014,69.3,72.0
Sønderborg,2015,69.2,72.1
Sønderborg,2016,70.2,73.0
Sønderborg,2017,71.8,74.3
Sønderborg,2018,72.9,75.3
Sønderborg,2019,72.9,75.4
Sønderborg,2020,73.0,75.7
Sønderborg,2021,75.5,76.8
Sønderborg,2022,75.2,76.9
Sønderborg,2023,74.4,76.4
Thisted,2008,76.9,78.4
Thisted,2009,73.3,76.4
Thisted,2010,72.4,75.6
Thisted,2011,72.3,75.0
Thisted,2012,71.5,74.4
Thisted,2013,71.3,74.0
Thisted,2014,71.5,74.0
Thisted,2015,72.1,74.2
Thisted,2016,73.2,75.4
Thisted,2017,74.5,76.8
Thisted,2018,75.5,77.8
Thisted,2019,75.9,78.4
Thisted,2020,75.7,78.4
Thisted,2021,77.9,79.2
Thisted,2022,77.9,79.5
Thisted,2023,77.5,79.3
Tårnby,2008,79.0,81.2
Tårnby,2009,76.3,80.3
Tårnby,2010,75.4,79.6
Tårnby,2011,75.8,79.6
Tårnby,2012,75.4,79.6
Tårnby,2013,75.8,80.0
Tårnby,2014,75.7,79.3
Tårnby,2015,76.5,79.6
Tårnby,2016,77.4,79.8
Tårnby,2017,77.6,80.1
Tårnby,2018,78.0,80.5
Tårnby,2019,78.9,81.2
Tårnby,2020,77.5,80.9
Tårnby,2021,79.7,82.0
Tårnby,2022,80.5,82.3
Tårnby,2023,80.5,82.2
Tønder,2008,75.7,77.0
Tønder,2009,72.2,75.8
Tønder,2010,71.5,74.8
Tønder,2011,70.9,74.4
Tønder,2012,69.9,73.8
Tønder,2013,70.1,74.0
Tønder,2014,70.8,73.5
Tønder,2015,71.2,73.5
Tønder,2016,71.9,74.0
Tønder,2017,72.2,74.6
Tønder,2018,73.4,75.7
Tønder,2019,73.9,76.4
Tønder,2020,73.8,76.2
Tønder,2021,75.8,77.0
Tønder,2022,75.6,77.0
Tønder,2023,75.9,77.3
Vallensbæk,2008,82.4,83.8
Vallensbæk,2009,79.6,82.4
Vallensbæk,2010,78.9,82.5
Vallensbæk,2011,78.8,82.3
Vallensbæk,2012,78.7,82.6
Vallensbæk,2013,78.2,82.1
Vallensbæk,2014,78.2,81.6
Vallensbæk,2015,78.6,81.3
Vallensbæk,2016,79.5,82.1
Vallensbæk,2017,79.7,82.4
Vallensbæk,2018,80.9,83.6
Vallensbæk,2019,80.9,83.5
Vallensbæk,2020,80.1,83.5
Vallensbæk,2021,82.1,84.2
Vallensbæk,2022,82.5,84.4
Vallensbæk,2023,82.5,84.5
Varde,2008,80.9,82.0
Varde,2009,77.5,80.5
Varde,2010,76.7,79.5
Varde,2011,76.6,79.1
Varde,2012,75.7,78.7
Varde,2013,75.4,78.1
Varde,2014,75.6,77.5
Varde,2015,75.8,77.8
Varde,2016,76.1,78.0
Varde,2017,77.4,79.5
Varde,2018,78.3,80.2
Varde,2019,79.2,81.1
Varde,2020,78.6,81.0
Varde,2021,80.4,81.6
Varde,2022,80.8,82.1
Varde,2023,80.5,81.9
Vejen,2008,79.6,80.3
Vejen,2009,75.7,78.9
Vejen,2010,74.9,78.1
Vejen,2011,75.4,78.0
Vejen,2012,75.0,77.9
Vejen,2013,74.7,77.6
Vejen,2014,74.9,77.4
Vejen,2015,75.4,77.6
Vejen,2016,76.5,78.7
Vejen,2017,77.0,79.0
Vejen,2018,78.0,80.0
Vejen,2019,78.7,80.7
Vejen,2020,78.7,80.7
Vejen,2021,81.1,82.1
Vejen,2022,81.1,82.1
Vejen,2023,80.6,82.0
Vejle,2008,79.2,80.5
Vejle,2009,75.4,78.9
Vejle,2010,74.8,78.2
Vejle,2011,74.3,77.5
Vejle,2012,73.8,77.2
Vejle,2013,73.8,77.2
Vejle,2014,74.1,76.8
Vejle,2015,74.8,77.2
Vejle,2016,75.3,77.7
Vejle,2017,76.2,78.8
Vejle,2018,77.3,79.6
Vejle,2019,77.6,79.9
Vejle,2020,77.1,79.9
Vejle,2021,79.5,81.0
Vejle,2022,79.9,81.5
Vejle,2023,79.4,81.3
Vesthimmerlands,2008,76.9,78.7
Vesthimmerlands,2009,72.7,76.6
Vesthimmerlands,2010,72.6,76.2
Vesthimmerlands,2011,71.9,75.8
Vesthimmerlands,2012,71.5,75.4
Vesthimmerlands,2013,71.2,75.2
Vesthimmerlands,2014,71.7,74.8
Vesthimmerlands,2015,72.1,75.3
Vesthimmerlands,2016,73.1,75.8
Vesthimmerlands,2017,73.9,77.0
Vesthimmerlands,2018,75.1,77.8
Vesthimmerlands,2019,75.2,78.1
Vesthimmerlands,2020,74.8,78.4
Vesthimmerlands,2021,77.1,78.9
Vesthimmerlands,2022,77.7,79.5
Vesthimmerlands,2023,77.4,79.5
Viborg,2008,79.4,80.6
Viborg,2009,75.8,79.2
Viborg,2010,75.4,78.4
Viborg,2011,74.5,77.5
Viborg,2012,73.5,76.8
Viborg,2013,73.5,76.3
Viborg,2014,73.4,75.9
Viborg,2015,73.8,76.2
Viborg,2016,74.4,76.5
Viborg,2017,75.4,77.6
Viborg,2018,76.0,78.1
Viborg,2019,76.5,78.8
Viborg,2020,76.1,78.7
Viborg,2021,78.3,79.7
Viborg,2022,78.3,80.1
Viborg,2023,78.0,79.8
Vordingborg,2008,71.8,74.1
Vordingborg,2009,68.6,72.6
Vordingborg,2010,68.0,71.5
Vordingborg,2011,68.1,71.3
Vordingborg,2012,67.4,71.0
Vordingborg,2013,67.3,70.5
Vordingborg,2014,67.0,70.1
Vordingborg,2015,67.3,70.0
Vordingborg,2016,68.3,70.9
Vordingborg,2017,69.2,72.1
Vordingborg,2018,70.6,73.6
Vordingborg,2019,71.3,74.2
Vordingborg,2020,71.5,74.6
Vordingborg,2021,73.6,75.5
Vordingborg,2022,74.3,76.2
Vordingborg,2023,74.7,76.7
Ærø,2008,68.4,70.0
Ærø,2009,66.7,69.5
Ærø,2010,66.0,68.6
Ærø,2011,65.4,68.3
Ærø,2012,65.9,69.3
Ærø,2013,64.7,67.6
Ærø,2014,65.1,67.7
Ærø,2015,65.8,68.3
Ærø,2016,67.0,69.9
Ærø,2017,68.1,70.7
Ærø,2018,70.1,72.7
Ærø,2019,69.3,72.7
Ærø,2020,69.7,72.6
Ærø,2021,71.6,73.2
Ærø,2022,72.1,73.4
Ærø,2023,73.5,74.6
